#Table1
ra,dec,l,b,u,g,r,i,z,redshift
181.000556571886,49.1125963332116,142.391349270741,66.1848743863251,16.90287,15.66976,15.15609,14.87315,14.66325,0.01836685
180.372450794999,50.3816790013483,141.876929885763,64.8696289910132,18.70356,17.89099,17.55583,17.42522,17.24345,0.01821653
180.388139894158,54.6848020531596,137.841873160896,60.9759555062847,18.02851,17.4348,17.29217,17.31442,17.32242,0.01186932
183.457600939996,55.5103986850937,133.866265331542,60.8124477078821,19.092,17.93135,17.58817,17.42999,17.4788,0.01740218
192.818829350668,53.6963001461421,122.985804779088,63.4320742224065,15.53584,13.71252,12.94178,12.53398,12.24531,0.01617123
191.3828549388,54.7375966489708,124.770291570559,62.3697071444523,16.50017,14.72458,13.73746,13.21563,12.75493,0.01595161
219.697321554966,50.7170397782543,89.3951747394437,58.8423530803962,17.43607,16.41869,16.09495,15.93895,15.82387,0.007349892
212.085816962645,50.8779245416143,96.5437481621404,62.1279789120235,18.03898,16.49935,15.89165,15.59731,15.40902,0.007989947
231.134531264449,44.6615864533818,73.0293003628656,54.8325866733658,17.77742,16.68037,16.23439,16.00217,15.82811,0.01835678
229.668318628308,46.2591500894404,76.2472657602223,55.2955434560906,18.56739,17.98549,17.71201,17.65257,17.64729,0.006247256
229.686556864607,51.2077317115128,84.0088288304852,53.2943352328177,17.37334,16.38691,16.02485,15.86724,15.78113,0.01418062
65.6107590635563,27.297833810482,170.202068540898,-15.6389498082173,17.76682,15.07519,13.53999,12.69242,12.07233,0.01749667
64.7581964743047,26.8275022800913,170.023506384149,-16.5154053293158,17.41259,15.04099,13.78402,13.09232,12.5888,0.01879625
146.925572897321,9.16104493135809,226.514909212572,43.1317072121826,17.24901,16.09763,15.63926,15.35606,15.1052,0.0178318
145.929106612055,41.5691853628932,179.738331082929,49.2229235260578,18.34942,17.33751,17.02418,16.85184,16.76605,0.004153254
146.977032242012,9.51271128637567,226.124793421463,43.3449586719848,17.86242,16.84355,16.33779,16.17072,16.00653,0.01027356
133.98986324963,57.6779493360263,159.101233896546,39.1494472859448,17.05159,15.47554,14.68778,14.28096,13.91693,0.01412151
146.948518764407,39.0842369231275,183.478420768312,50.187277678712,15.64282,14.88761,14.62324,14.51715,14.38431,0.005284935
123.715044164703,6.174749351997,216.974958739253,21.3495076370317,17.27094,16.56335,16.33581,16.18233,16.0539,0.01427195
145.254797395338,10.9450290132331,223.3163595186,42.5107415013042,18.47546,17.03768,16.34105,15.98333,15.68991,0.01851752
180.960549562681,14.55010050669,259.156068762679,73.2337263196621,17.88656,16.32395,15.99135,16.09218,16.21016,0.002989913
188.281404424399,14.5749450095336,283.248087637351,76.7416124135102,15.33241,13.58161,12.85138,12.50189,12.27409,0.003142768
122.422127483601,22.5602590118748,199.959701313514,26.7525642373472,17.64294,16.33184,15.96195,15.80903,15.82619,0.01605285
125.361674551291,24.453083294793,198.94064212777,29.9217355030634,16.9043,15.43794,14.68948,14.3291,14.00772,0.01978152
124.814681948161,24.792665581494,198.388687294157,29.5571932374384,16.04896,14.50539,13.98583,13.72818,13.58909,0.01551918
124.847917261099,25.4393336342239,197.692522515923,29.7878701966873,19.05904,17.89105,17.54888,17.37158,17.2627,0.01924477
225.915466757064,42.1263078421871,70.7075502894098,59.2150789459628,17.1206,15.97221,15.51804,15.32885,15.1421,0.01731194
170.070856435528,45.3895971563766,161.72978869415,64.2698310747123,17.90462,16.97483,16.64756,16.52982,16.77464,0.002300781
180.370400831862,46.732526730137,146.307864588553,68.0635545643527,17.59605,16.73839,16.32317,16.13544,15.96218,0.01954088
170.065796672354,47.027546217129,158.84481567879,63.2420780148905,18.37774,17.60132,17.34559,17.25175,17.15553,0.01748719
219.705111393564,41.0071439428389,72.0327790253266,63.9516960392159,16.33541,14.43671,13.5642,13.09184,12.72421,0.01897144
146.918121659755,34.9470813407122,189.943966043356,50.2186505210261,17.91379,17.00528,16.87654,16.82372,16.78003,0.01566234
146.921777639031,35.0600530768536,189.767606357071,50.2249069428233,15.93274,14.50552,13.69258,13.28153,12.9682,0.01555637
211.338536920745,54.5481151591078,101.738914677488,59.4336802005829,18.3962,17.34485,16.93909,16.76654,16.60199,0.01685911
181.605636106782,42.4346686454778,150.970582101439,72.1567842797456,18.38434,17.34378,17.12187,17.11496,16.62969,0.002955329
207.541360579055,38.21955629873,78.6346818881376,73.4339497999421,16.24283,14.64145,13.72186,13.33332,13.04387,0.01922152
190.988235460557,40.7294768166136,128.934252199172,76.311544875033,18.01787,15.54808,15.05853,14.76748,14.84613,0.01693468
210.554315310973,8.03710281069771,347.483191378075,64.5961680763082,15.06018,13.15301,12.28839,11.85694,11.57293,0.01623237
209.137845465493,8.60922241025013,345.707315816518,65.9150711982021,18.9493,17.41288,16.98171,16.76049,17.00599,0.01356997
189.044089215168,9.92256347992856,290.396803086944,72.4217721562574,16.95998,15.97962,15.68967,15.56065,15.53587,0.00685573
237.963353636321,5.97387396906606,15.0383817462515,42.2386913694934,17.21977,16.31514,16.00021,15.86688,15.71307,0.01366648
190.364118808875,11.1458876433432,294.099717797492,73.8461403429012,23.3606,17.74343,17.14258,17.03585,17.02572,0.003568288
209.130721886089,8.35330336542333,345.313345717052,65.7163379928037,17.52808,16.61174,16.15558,15.93559,15.73008,0.01329706
210.58382312271,9.09159537472953,349.134145380145,65.3872589790021,17.64861,16.59915,16.17141,15.9543,15.79816,0.01994864
209.09756371393,10.1038199265507,347.975529084825,67.1061428241882,17.99113,17.08359,16.89029,16.66686,16.93262,0.01644919
209.143995522052,10.1911978772626,348.209875026433,67.1438989239253,16.92014,15.77744,15.3997,15.19216,15.12435,0.01628618
250.09234407163,28.4715496986099,48.6003513547336,39.8519554544746,17.97823,17.00419,16.72806,16.62189,16.58805,0.003215142
204.845900961467,51.0510707527458,105.339917269149,64.4083379669873,16.47902,14.75541,13.93575,13.48773,13.18825,0.0152934
212.503177810278,39.1988468405616,74.3324183380632,69.6773453932899,17.56149,16.59231,16.14322,15.98836,15.90854,0.004959626
232.533835251111,36.5102211075328,58.6744525645677,55.2728421517614,17.90837,16.91022,16.52679,16.36012,16.21096,0.01531032
250.089336404067,28.7655302915674,48.9732450204159,39.9194895616785,17.75917,16.99941,16.67495,16.51847,16.26032,0.003261121
232.540563596047,9.68084730763273,15.6127313322532,48.7525519456446,18.55927,17.50528,17.24738,17.05913,16.97539,0.01075417
250.15980577771,23.1852042027066,42.0351316187372,38.425503613245,18.39937,17.17676,16.65416,16.4008,16.24116,0.01650039
249.262328455252,20.872021576433,38.8971338724865,38.5075916334943,18.58943,17.7196,17.43687,17.27043,17.25252,0.01453539
4.41646079217369,0.506239367906682,105.189910542544,-61.1967093607588,17.69114,16.8102,16.50323,16.41072,16.36512,0.01731412
347.345536594312,1.0005712977495,77.6867051146311,-52.6657337898312,17.12264,16.30859,15.95455,15.83162,15.71898,0.0153457
125.090430058014,54.1391542179025,164.095952221857,34.5278132607935,16.89583,15.0734,14.28778,13.86632,13.58307,0.0115425
123.309156433984,52.4587257810277,166.102469134745,33.4376075231733,16.5711,14.68163,13.80822,13.37402,13.05553,0.01834342
347.324133581927,0.0643543904407984,76.6669658990858,-53.3733490083294,18.22867,16.31122,15.43749,14.96799,14.55907,0.01574833
20.4521286586961,0.943185371505431,138.741399433812,-60.9928605871621,18.35853,16.72638,16.00534,15.63982,15.38231,0.0192795
125.687310292415,24.2969153904708,199.22014370345,30.15372571577,15.36589,13.96881,13.19374,12.83262,12.78894,0.01285296
156.287227233022,13.6014167155682,227.141063819598,53.3159056300279,16.89132,15.49473,14.8631,14.524,14.27326,0.01860469
162.234825027431,14.2198339201529,231.068007935705,58.6933557734014,15.2323,14.11756,13.68604,13.59871,13.33515,0.009894232
193.246156909498,14.400519467169,304.631235886229,77.2670746853602,18.15099,17.03255,16.6798,16.56938,16.43203,0.003503719
204.881446784169,39.4331715356357,86.8596935174365,74.1440811596189,17.90118,16.88377,16.61429,16.5167,16.49249,0.002278553
159.073317521565,36.4253419307601,186.38855612502,59.9886661076498,17.80461,16.7706,16.51434,16.45099,16.31048,0.002066638
128.90452213405,25.0041667903966,199.481698209533,33.153723752558,18.85456,17.6528,17.21619,17.00686,16.82525,0.01728938
159.067701377601,37.3246859778007,184.618275243539,59.8423445806877,13.51616,12.11182,11.38083,10.98187,10.78823,0.005228663
126.300282123872,20.334744486566,203.741665235584,29.3689306745674,15.74968,13.9163,13.122,12.70438,12.41861,0.01471434
125.649642936005,20.9961571609827,202.788849751647,29.0279434058452,17.48827,16.07516,15.35232,14.968,14.66652,0.01520453
125.098568092929,21.1314830298823,202.44096238122,28.5922261045951,15.38437,13.50243,12.6372,12.19585,11.85665,0.01688594
125.143731673981,21.1054880020983,202.48535249536,28.622754141852,18.54273,16.83858,16.10645,15.73203,15.47102,0.01686381
125.649795852438,21.464998104003,202.284959636676,29.1891678588894,19.25872,17.68485,16.99008,16.61406,16.36844,0.01590996
209.157371297197,36.2460903828602,70.364360376986,73.4401001141533,17.13461,15.9049,15.34762,15.04998,14.80451,0.01718885
139.949181196696,34.9094303162953,189.477497294073,44.5147749907622,18.17378,17.13962,16.76965,16.58258,16.43694,0.01722933
128.195857134117,22.5765656501046,201.979287413013,31.7847290593342,17.3735,16.01542,15.42592,15.12629,14.8838,0.01540031
140.571363616617,27.6906920895493,199.553795586919,43.9430355193847,18.14384,17.33466,17.1699,17.09445,17.00132,0.006462457
162.836399570023,32.7663662330131,193.347287271572,63.4761081821108,14.24506,13.1696,12.79862,12.60372,12.51262,0.002114847
172.78091563927,35.5897258787807,181.641704589227,70.9314195935323,16.47249,15.40057,14.89909,14.71408,14.53965,0.006279407
198.971782592557,35.2937673882978,91.8461095548656,80.3099479607886,19.2593,17.90875,17.57121,17.42553,17.41194,0.01726908
148.518573354663,28.7616654440475,199.852458440268,51.0223532233369,18.23153,17.36132,17.12857,17.00031,16.89701,0.01462175
123.309800555346,18.2588062086155,204.774720123073,25.9869211791996,19.09128,17.8808,17.44169,17.22907,17.13872,0.01763027
210.585657862723,32.4481662422386,56.2941457435991,73.7470550368216,16.70708,15.04998,14.2699,13.83382,13.49646,0.01445431
180.054782497794,31.8655899686359,186.830622196108,77.9009249505936,18.38694,17.45033,17.10675,16.99722,16.87279,0.01040682
189.627946468346,31.8842516776988,152.747543099478,84.4756130690975,17.7354,16.72432,16.39632,16.24869,16.13609,0.01434899
190.986217533243,32.1707437345084,140.368658157186,84.7016422179336,14.46208,13.76157,13.96112,14.4669,14.38058,0.001977364
204.87223447847,31.2998798082203,57.4930734820599,78.7243593311142,16.55531,14.96127,14.29215,13.94489,13.67201,0.01583877
204.843048165016,31.2493519032009,57.2884378322723,78.7641075039838,17.6083,16.58812,16.38152,16.31552,16.2499,0.002348079
180.067347807215,31.2250393701281,189.740540076207,78.1128282993906,15.82577,14.76647,14.31834,14.08488,13.99623,0.002035671
209.127249681719,29.3997765415369,45.7523613748584,75.5053549261487,18.52312,17.55894,17.17811,16.99203,16.87868,0.01532769
226.204008833363,25.2347545499979,36.9420288526862,60.1034606548913,18.97321,17.8099,17.32714,17.08201,16.91796,0.01492005
212.488596160849,28.3162806443472,41.4057538121169,72.6026436706585,18.03879,16.38417,16.02624,15.83552,15.79398,0.01776624
221.835443330081,23.9502521882588,32.5079853922634,63.7210202004824,16.32266,14.88421,14.23073,13.88292,13.56646,0.01488139
237.93176782098,18.8323255647018,31.4361796550619,47.907887167605,18.91932,17.96218,17.61705,17.45452,17.29542,0.01190719
237.952472975859,18.8669239263845,31.4946631410152,47.9012590572182,17.9678,16.89255,16.43049,16.20083,15.97569,0.01269396
191.012781457545,29.9161116195066,152.696961968045,86.7745782757039,16.90994,15.91444,15.65205,15.51044,15.45563,0.01558728
221.789242240705,24.8359283161803,34.4505537074845,63.9502502838165,17.03043,15.9624,15.62165,15.46989,15.35974,0.0147026
238.010202961427,19.9280135229997,33.0193380197579,48.2015443401304,18.74942,17.78583,17.29577,17.08107,16.90229,0.01848984
238.717113098707,21.1167001495846,35.0186404154944,47.9432833772014,16.41549,15.19204,14.71319,14.44563,14.25434,0.01856694
238.719093952211,21.0517804124514,34.9271104980691,47.9219018544875,17.98104,16.9736,16.62899,16.4891,16.37106,0.01821688
238.777701742654,20.9226487212889,34.768491759261,47.8305226477297,18.47884,17.1622,16.67697,16.45455,16.26389,0.0184385
238.781849183706,21.0351157646265,34.9298883762229,47.8610358001867,19.05934,17.89412,17.61128,17.44746,17.56933,0.01428447
210.57448581233,22.7263555415261,21.4887267126113,73.3604837379803,18.27114,17.47461,17.29684,17.44612,17.08172,0.01033237
16.7124641388402,-0.570488443036501,131.498142437119,-63.185569414021,17.82149,16.70806,16.21729,16.2073,15.83462,0.01738404
125.095168474034,18.6212470744751,205.099617854049,27.6945251494188,18.46992,17.56091,17.23096,17.104,16.96022,0.01848886
125.692703736379,19.3747873583117,204.536029249096,28.494427576409,18.68426,17.94419,17.69636,17.62675,17.44177,0.00678295
159.068627044108,27.5390372089737,204.231261061925,60.0735013539162,19.02299,17.25932,16.85448,16.9209,16.7864,0.001278481
189.625518007508,29.0549405890617,178.148339291763,86.5576859383775,17.67678,16.6663,16.45182,16.35997,16.23544,0.002220676
162.303328144503,27.9225874877943,204.09803147532,62.961460092162,15.57027,14.49902,14.13359,14.05644,14.08028,0.004769301
162.849814145462,28.1120191498059,203.77812510634,63.4592995264989,15.08561,13.49238,12.822,12.46139,12.25423,0.004205156
180.066443410541,29.9012933084589,196.067452170712,78.4290581104115,18.63626,17.4117,17.09312,17.06505,16.79145,0.01013433
117.859118659724,14.0204430971774,206.773709017524,19.5086725434511,15.75169,14.21417,13.3888,12.9623,12.63527,0.01559074
194.270202278183,28.2096830677345,74.1338511520598,88.3477135622139,18.6443,17.92461,17.62344,17.4958,17.41654,0.01717535
120.304263459261,11.6234667597282,210.1492651107,20.6835890947842,18.40099,16.82389,16.31166,16.1471,16.27864,0.01650309
193.622307952931,26.304328694557,342.689759488777,88.9307708569865,17.53339,16.38261,15.99869,15.86017,16.10228,0.002128539
184.738539420136,28.5530095891198,199.830273735708,82.6806993363701,17.05312,15.82884,15.20627,14.83845,14.77195,0.001089494
179.775998743802,24.4717068019821,222.728897019713,77.9313114635787,18.55452,17.16918,16.87648,16.70778,16.58781,0.01114022
179.779587727327,24.4365514961223,222.895005186526,77.9250081534287,18.36487,17.59071,17.32098,17.22761,17.22168,0.01145102
179.821778955572,25.1575555754996,219.566468570347,78.1371318214825,19.05919,17.92571,17.51796,17.25656,17.23955,0.01434369
178.240870974262,25.5082237050501,216.687100477926,76.8046057120077,18.12327,17.24422,16.93275,16.80875,16.7119,0.01208668
158.3396408152,21.5945779364654,215.299153309756,58.1723277778328,18.5732,17.56904,17.19921,17.03025,17.52721,0.004484914
178.269742284428,24.2527466995352,222.025995157727,76.5505015065669,18.2296,17.26419,16.85969,16.66357,16.51994,0.0115693
154.347046664247,21.7994481364432,213.008930833259,54.6790279206548,17.6585,16.58863,16.20639,15.94123,16.14563,0.006474304
154.323230908697,22.1609376357085,212.397521116528,54.7593695173564,18.95638,17.84339,17.34571,17.12791,17.0593,0.004153254
120.319207243223,9.26482252349925,212.429344816469,19.6916180133052,17.20887,15.4982,14.72084,14.36224,14.104,0.01551818
158.938022510946,20.9902458197288,216.71679759764,58.5225515938677,17.36798,16.43411,16.10077,16.03921,15.85956,0.01390834
141.163885486472,17.6633472435059,212.875996078176,41.6055832548455,16.28725,15.18622,14.73622,14.47681,14.34964,0.01356321
179.772774761118,24.9889658635163,220.316012224051,78.0565578414994,15.76013,14.44232,13.82607,13.52746,13.29851,0.01347935
173.933303642381,19.2303550717062,233.371293203145,70.9236311939404,18.3473,17.637,17.54731,17.58723,17.4536,0.01130387
165.696935236731,17.989345033452,227.272106025515,63.3741220150235,15.06068,13.50025,12.67524,12.25023,11.92624,0.003742543
173.976838670379,20.2221711063926,230.683222276857,71.40578418073,17.54272,16.79029,16.33486,16.20461,16.14608,0.00377673
202.968906856403,20.0010279850798,357.484698168187,78.3186484619545,14.8225,13.7178,13.30377,13.11112,12.98249,0.003386911
234.839619689371,13.6923255042669,22.5833888307659,48.6536750414134,18.12905,17.08449,16.77722,16.55897,16.42701,0.01076874
234.805809152688,14.1770664746005,23.226143245696,48.8916036502834,17.5024,16.25407,15.75819,15.48272,15.3232,0.01930012
245.716869071067,11.3710102648255,26.0406566174042,38.077818317238,16.64886,14.70012,13.79714,13.36267,13.04925,0.01635474
234.83349307813,15.3843793414562,24.9212608654508,49.3692215293235,18.00446,15.80226,15.39394,15.23411,15.32394,0.006689646
172.025942325046,17.9869192494588,234.030044704702,68.7414164355744,20.81209,17.92767,17.40684,16.93167,17.34706,0.003559871
169.320955276555,16.3271273876926,234.434565701452,65.6738513921068,16.36375,15.14345,14.74202,14.39614,14.40575,0.003499622
173.964491644152,17.4478891486332,238.031392998195,70.0531057867122,16.90652,15.81932,15.37461,15.12167,15.114,0.01102898
185.482740542361,17.6812671958317,265.62537965794,78.3556849827667,18.94606,17.8525,17.5701,17.44321,17.44673,0.00675247
231.368661449345,54.8536531736871,88.4729209074308,50.6927652171054,18.43181,17.40154,17.0728,16.93602,16.77804,0.008694901
28.5352727072556,-9.77090821534697,166.327863178269,-67.1966575887991,18.85504,17.94898,17.63286,17.52887,17.3833,0.01803074
179.787223005624,3.66882070419979,272.634576402364,63.4219072074226,18.85061,17.87828,17.78381,17.76523,17.42723,0.01088721
175.788739801891,0.558835297006849,268.437775315406,58.7800952655603,18.8478,17.72852,17.3574,17.19523,17.10146,0.01857833
143.216153686572,12.2870328534672,220.51396171712,41.3107803587136,17.07938,15.78334,15.42292,15.23494,15.14236,0.01564124
191.568462882018,2.04614718234958,299.890622960261,64.8873253494908,18.42004,17.14606,16.54382,16.25505,16.11901,0.00297439
120.315167724901,32.8489099042461,188.277341936338,28.1394565755275,17.03901,15.38012,14.4566,13.9656,13.4839,0.01790109
173.999143077766,60.2543517910775,138.951172307645,54.4652459467369,17.72868,16.64976,16.17648,15.9214,15.75471,0.01584207
165.709935689353,-0.364272642467648,254.968994270541,52.0933145949933,18.81946,17.58201,17.16929,16.93689,16.80247,0.01682579
166.414749693457,-0.400006942938923,255.877183045195,52.5289000408098,17.69282,16.37928,15.65707,15.29543,14.92646,0.01707291
320.826360201967,1.25506704242995,53.7668047221921,-32.5071816901571,17.21779,15.95166,15.14729,14.74595,14.34134,0.01790388
320.826360201967,1.25506704242995,53.7668047221921,-32.5071816901571,17.21779,15.95166,15.14729,14.74595,14.34134,0.01820921
25.1499789303581,34.1425188230245,134.402210500237,-27.631768153247,18.40797,16.9515,16.11967,15.69079,15.25162,0.01993826
153.282128371717,36.096403916693,187.905890796252,55.3786819427804,19.15468,17.95189,17.5357,17.36518,17.34417,0.01490795
184.933948255987,9.14859227656331,278.83563151686,70.5225404251591,15.99481,14.98151,14.46703,14.23187,14.09406,0.01960878
194.402147117193,9.3128141888232,307.897082139864,72.1249683625365,17.19762,16.45403,16.25756,16.21215,16.12874,0.00646033
204.396741890773,8.87078039038897,335.941350274344,68.7314977691638,15.23583,14.88029,14.87354,16.27631,22.92229,0.004177016
204.402651931221,8.85226613864446,335.930340775987,68.7125000372175,16.89768,16.61892,16.49763,16.61072,16.7527,0.004167508
228.545638330903,6.74696705381793,8.49471348888893,50.4829868239846,19.08307,17.89509,17.63539,17.51822,17.51433,0.01810103
210.803296605516,8.89559541349469,349.222514600571,65.0973664580503,16.31277,14.55917,13.78748,13.40217,13.1267,0.01809297
210.813757591031,9.42915247152068,350.079001771208,65.4931717221225,18.77411,17.63688,17.26758,17.08773,17.03251,0.01567186
209.258288056566,7.11313004397334,343.79236281368,64.6455453288092,18.48372,17.74914,17.5382,17.47021,17.36023,0.01576442
210.803829732826,9.52292962125689,350.211210853416,65.5699269987609,18.35506,17.15029,16.70822,16.46792,16.32222,0.0175233
210.846429170639,9.44808474479727,350.167442130535,65.4860316897554,15.20671,13.85592,13.24196,12.94534,12.78366,0.01545351
210.823981057313,10.0612126301359,351.123624041056,65.9570518747626,17.33159,16.46497,16.13931,16.02303,15.91931,0.01339947
221.984334561337,5.40595848077964,0.0950180371837916,54.78165983385,18.4421,17.28786,16.92871,16.77863,16.60872,0.01430256
236.405469043093,4.18237467788618,11.8616882890571,42.5801605236171,18.57247,16.96584,16.42183,16.03651,15.83274,0.003448983
238.188307523272,38.405914373567,61.3600272912537,50.6768517731511,17.15402,16.25042,15.86732,15.75123,15.62289,0.008642173
198.390842177499,52.4077041284033,115.115127234644,64.383590255042,18.64656,17.4821,17.02581,16.75254,16.59882,0.01605177
210.791805909869,38.7683394002401,75.3095781846899,71.0364494747997,16.39961,15.01832,14.35428,14.00895,13.73118,0.01921738
209.211967257646,39.9377765029715,80.4644035187296,71.3534561553612,17.77919,16.47606,15.86897,15.57312,15.39713,0.007255165
206.719431184098,41.3038997517498,87.7072024880775,71.8205655544233,17.84366,16.39296,15.91011,15.71333,15.72763,0.008182157
228.504364852145,44.5905531768438,73.944135651884,56.6335893000103,16.26758,14.90391,14.33921,13.9803,13.69872,0.01724716
236.441206591768,36.0280949814388,57.624039205024,52.147227456673,17.51097,16.49517,16.14774,15.93395,15.88657,0.01141854
184.904305648564,15.1620930708527,269.598577574043,75.9309133082473,18.53309,17.23644,16.63177,16.33715,16.26481,0.003975112
187.180249249034,14.9995196557349,278.245061255257,76.7696878884056,14.94912,13.23907,12.45226,12.0777,11.80724,0.005566211
184.891136889778,15.8825293663606,267.983168147797,76.5404554418891,18.58505,17.38161,17.14519,17.05981,17.0229,0.01410204
209.230538046427,13.4089470143994,354.291744914625,69.4505524700561,18.93219,17.97948,17.59119,17.43011,17.24554,0.01725026
205.507513126669,14.70937935775,348.954529529457,72.884285071109,18.35836,17.46037,17.27441,17.19393,17.21713,0.01535333
216.933640895352,13.4418357716511,6.40593672782551,63.6776210224608,17.66039,17.00192,16.81375,16.76342,16.64372,0.01766192
236.414256995261,9.7484988841755,18.4820638769448,45.4701297191563,18.53396,17.5958,17.26647,17.10641,16.994,0.01618342
216.963047535691,33.1867866708168,55.0369750273803,68.3528523082985,16.91653,15.1013,14.34462,13.94724,13.70919,0.01244771
128.351153392717,54.7722472172367,163.23917843486,36.4003049700095,17.19744,16.34113,15.93873,15.79911,15.75708,0.00246982
130.180597798036,57.2500614436828,160.04093264254,37.1915108511558,17.41524,16.24894,15.83479,15.62867,15.66393,0.01744271
120.471547065813,50.7370892077,168.001338104107,31.5654067262366,14.1066,12.84176,12.2543,11.95993,12.05257,0.001744309
28.6939385436012,-0.738959928566994,155.498709905261,-59.5448202574261,18.48034,17.6478,17.36885,17.24424,17.0912,0.0176394
138.988646516756,64.7327876316379,149.47797545758,39.5195878409141,17.7959,15.9692,15.33981,15.00382,14.78938,0.01904149
119.779637995026,52.7471698627999,165.610338185887,31.3152176079003,19.14426,17.71505,17.08268,16.7822,16.53128,0.01918139
114.178886400453,43.3050741468445,175.545062295939,26.0958094184786,18.93721,17.73006,17.24807,17.03372,16.84162,0.01971166
169.839139024928,14.0754631574718,239.614082954563,64.8794626030619,22.02307,17.80912,17.1879,16.62921,17.99704,0.002884236
169.816128023196,14.2902213411023,239.167535963173,64.9834878515523,18.32108,17.22067,16.75196,16.5493,16.4195,0.002634647
182.342732150812,13.9924094336817,264.074981856801,73.6026042598958,16.11704,14.54262,13.8476,13.56458,13.68179,0.005590185
184.218214858902,14.514573444578,268.649592772158,75.0350398386525,16.26275,14.94217,14.35359,14.0402,13.87974,0.004219569
209.23090287262,14.1422422435359,355.821614259198,69.9566753863165,16.43366,15.23589,14.7756,14.53929,14.41458,0.01502278
209.223669557292,36.9454124945968,72.3788349803584,73.0468437774821,18.61256,17.69356,17.40608,17.27699,17.13567,0.01974794
209.229947583464,36.9587785553005,72.4094523520886,73.0357052568569,18.92507,17.92353,17.68898,17.57307,17.49342,0.0196918
209.212566154384,37.797246121008,74.8446344208886,72.604437386222,15.13616,13.3072,12.53175,12.16492,11.88637,0.009957088
204.416143757107,39.1545711898989,87.1482844619129,74.5926837522213,15.05459,13.86875,13.28913,12.9742,12.76086,0.01981986
198.368931608918,36.5153609278907,97.8414303412574,79.5157488447186,18.13,17.38619,17.26994,27.64697,25.2739,0.00228489
210.811439393505,35.0977333868874,64.8058673507902,72.7253347253619,17.75974,16.26092,15.594,15.28249,15.07428,0.01451255
195.167344791242,37.3920537363194,112.769021167543,79.5535084453937,18.38414,16.86178,16.25601,15.96605,15.74136,0.01641711
120.444467192981,17.9906205246326,203.916249845773,23.3641363234318,18.28484,17.43323,17.20609,17.08,17.02664,0.01703836
138.996855725311,29.1518963741751,197.198813801395,42.881753200774,17.70964,16.87351,16.56299,16.38246,16.49271,0.01360815
198.414066063799,36.5519611466188,97.7603604323285,79.4663914702606,17.3837,17.11963,16.70335,17.03307,16.87972,0.002528091
216.914661192006,32.1397761168802,52.2343699937752,68.5489166299862,17.61658,16.42057,15.86335,15.60507,15.50691,0.0114447
205.534921156845,35.6543072262119,74.3497427771697,76.2458170344722,14.03183,11.98385,11.62888,11.28199,11.00572,0.00361103
205.037954994005,36.8610945129399,79.3353596766755,75.8320035086166,15.45643,14.27413,13.6781,13.37425,13.17829,0.01908619
194.418954016995,33.6942338102552,111.744766816298,83.2981197454369,17.88529,17.42649,17.32832,17.57376,17.8431,0.002931956
194.408770784555,35.7203801714154,114.581096487505,81.3072819384806,16.38634,15.74952,15.72557,15.76166,15.74541,0.01503323
197.758491320196,35.468944535476,97.5226261942824,80.6715647820396,17.86668,16.90344,16.54951,16.37009,16.22468,0.01639493
237.522179272289,23.3943509318049,37.867677602316,49.6431260368471,18.53532,17.64751,17.45475,17.36451,17.21896,0.01382783
238.126908835166,23.127444895128,37.6950408059364,49.0371161777969,18.9587,17.93464,17.59604,17.39323,17.28943,0.01483173
205.523032217869,32.028576573203,59.9628640789334,77.956903095709,16.69664,15.58862,15.14294,14.91809,14.76837,0.01563126
194.435742124317,34.8395786184152,113.39105858772,82.1716552080936,18.02456,17.13057,16.73975,16.59572,16.42629,0.01537681
221.977800732132,29.3248338637197,44.7239361010419,64.3162170334396,17.4729,16.32574,15.94983,15.7604,15.62363,0.01232856
209.233327909003,29.1643868007494,44.7877457144101,75.4319302387102,14.82322,12.95893,12.13626,11.72023,11.44969,0.007916356
205.505146405699,31.9028150490779,59.4224455143939,78.0151501286056,18.04125,17.30241,16.7918,16.47915,16.3532,0.0158037
175.886337957759,31.4579229469825,192.566919775726,74.5961698714903,16.0402,15.19544,14.82515,14.73206,14.57305,0.006055459
216.962095746364,28.5122470536203,42.2819009449725,68.6740407289425,17.97335,16.78194,16.37588,16.17669,16.17817,0.01491201
178.426541585234,32.7714557303223,185.145880112895,76.2968923644772,17.17541,16.20925,15.80936,15.62522,15.4684,0.007784217
218.571444154458,27.2848781833112,39.2743542398227,67.1729967211901,17.5685,16.52997,16.18717,15.99519,15.85516,0.01486978
238.878330446408,18.1761574116384,30.9863124864417,46.838556822498,18.57421,17.49653,17.0853,16.91276,16.81969,0.01755434
198.396994963048,29.126527723561,56.4742934424315,84.7243414275216,18.64821,16.91745,16.03008,15.56688,15.16878,0.01995452
204.981878049087,28.400786527196,42.5037002914702,79.2028389010953,15.67921,14.32447,13.50544,13.03905,12.69393,0.01611195
204.980944557878,28.3957678950826,42.4772686162242,79.2039990714289,16.31962,15.41913,15.26085,15.33501,15.34732,0.01584986
184.939948327563,29.6122886586636,191.45895753045,82.6042917457384,15.1313,13.34949,12.70526,12.42845,11.72673,0.003629392
184.931449655334,29.6588108490877,191.133034785951,82.5829899325777,18.28629,16.96824,16.33432,16.03988,15.8572,0.001932893
216.961696140176,25.8380726833891,34.9983392565752,68.4212770113279,16.35153,14.68577,13.90689,13.51829,13.22416,0.01469376
